logo (key),name,Address 1,Address 2,city,state,geo,map,directions,start,end,price,levels,,when a club meets somewhere else a new row is made even though I’ll need to put the same logo in a second logo file 
AceyDuceys.png,Acey Duceys,Edwards Church Christ,3420 Jersey Ridge Rd,Davenport,IA,"41.5550615,-90.5455025",,EdwardsChurch.txt,06:30 PM,08:30 PM,,A2,,
ankenysquares.jpg,Ankeny Squares,St. Paul Lutheran,1100 SE Sharon,Ankeny,IA,"42.5234,-92.4416",AnkenyMap.png,ankeny.txt,07:00 PM,09:30 PM,,MPR,,
ankenysquares_DSM.jpg,Ankeny Squares,Douglas Avenue Presbyterian,4601 Douglas Ave,Des Moines,IA,"41.6298514,-93.6840905",AnkenyMap.png,ankeny_DSM.txt,07:00 PM,09:30 PM,,MPR,,
Circlesquareb.png,Circle Square B Promenaders,IOOF Hall,(by Post Office),Wever,IA,"40.711096, -91.230198",,Wever.txt,07:00 PM,09:30 PM,,M,,
circulators.png,Circulators,Cedar Falls Rec Center,110 E 13th Street,Cedar Falls,IA,"42.5267404,-92.4443272",,CedarFalls.txt,02:00 PM,04:30 PM,,MPR,,
dudesdolls.png,Dudes ‘n’ Dolls,1st Presbyterian Church,228 W 4th St.,Ottumwa,IA,"41.0209343,-92.4136258",,Ottumwa.txt,07:00 PM,09:30 PM,,MPR,,
gggLogo.png,GGG,Gilbert Elementary School Gym,109 Rothmoor Dr.,Gilbert,IA,"42.105461,-93.64567",,gilbert.txt,07:00 PM,09:30 PM,Guests $10,MPR,,
LadsNLassies.jpg,Lads & Lassies,ISU Extension Ctr,210 N Iowa St,Knoxville,IA,"41.320195, -93.106079",,Knoxville.txt,07:00 PM,09:30 PM,,MPL,,
LadsNLassies_2.jpg,Lads & Lassies,Marion County Campground,,Knoxville,IA,,,,,,,MPL,,
Maysville.gif,Maysville Wranglers,Maysville High School,601 West Main Street,Maysville,MO,"39.8905567,-94.3681611",,,07:00 PM,09:30 PM,,MPL,,
MerryRounders.jpeg,Merry Rounders,Edwards Church Christ,3420 Jersey Ridge Rd,Davenport,IA,"41.5550615,-90.5455025",,EdwardsChurch.txt,07:00 PM,09:00 PM,,R,,
Morrison.jpeg,Morrison Grand Squares,Odell Library Community Room,307 S Madison,Morrison,IL,"41.8056902,-89.9687354",,Morrison.txt,02:00 PM,04:30 PM,,MP,,
PetticoatsJunction.jpg,Petticoats Junction,Humeston Community Center,100 N Eaton,Humeston,IA,"40.859259, -93.497996",,Humeston.txt,02:00 PM,04:30 PM,,MP,,
QC_Clog_Logo.jpg,QC Cloggers,Revive & Renew Café,4360 Kennedy Dr. ,East Moline,IL,"41.486913,-90.4562279",,EastMoline.txt,04:00 PM,06:00 PM,,clog,,
Rapid8s.jpeg,Rapid Eights,Toddville Legion Hall,3275 Otter Rd,Toddville,IA,"42.10038,-91.71663",,toddville.txt,02:00 PM,04:30 PM,,MP,,
solosteppers.png,Solo Steppers,Newcomb Presbyterian Church,2619 N. Division St.,Davenport,IA,"41.5459621,-90.6028968",,,07:00 PM,09:30 PM,,MPR,,
UnionSquares.jpeg,Union Squares,Crest City Lodge,217 N. Pine,Creston,IA,"41.0591421,-94.3636905",,Creston.txt,02:00 PM,04:30 PM,,MP,,
WheelSteppers.jpg,Wheel ‘N Steppers,Edwards Church Christ,3420 Jersey Ridge Rd,Davenport,IA,"41.5550615,-90.5455025",,EdwardsChurch.txt,07:00 PM,09:30 PM,,MPR,,
